-1183.0 90.0 90.0
-1182.0 90.0 90.0
-1181.0 90.0 90.0
-1180.0 90.0 90.0
-1179.0 90.0 90.0
-1178.0 90.0 90.0
-1177.0 90.0 90.0
-1176.0 90.0 90.0
-1175.0 90.0 90.0
-1174.0 90.0 90.0
-1173.0 90.0 90.0
-1172.0 90.0 90.0
-1171.0 90.0 90.0
-1170.0 90.0 90.0
-1169.0 90.0 90.0
-1168.0 90.0 90.0
-1167.0 90.0 90.0
-1166.0 90.0 90.0
-1165.0 90.0 90.0
-1164.0 90.0 90.0
-1163.0 90.0 90.0
-1162.0 90.0 90.0
-1161.0 90.0 90.0
-1160.0 90.0 90.0
-1159.0 90.0 90.0
-1158.0 90.0 90.0
-1157.0 90.0 90.0
-1156.0 90.0 90.0
-1155.0 90.0 90.0
-1154.0 90.0 90.0
-1153.0 90.0 90.0
-1152.0 90.0 90.0
-1151.0 90.0 90.0
-1150.0 90.0 90.0
-1149.0 90.0 90.0
-1148.0 90.0 90.0
-1147.0 90.0 90.0
-1146.0 90.0 90.0
-1145.0 90.0 90.0
-1144.0 90.0 90.0
-1143.0 90.0 90.0
-1142.0 90.0 90.0
-1141.0 90.0 90.0
-1140.0 90.0 90.0
-1139.0 90.0 90.0
-1138.0 90.0 90.0
-1137.0 90.0 90.0
-1136.0 90.0 90.0
-1135.0 90.0 90.0
-1134.0 90.0 90.0
-1133.0 90.0 90.0
-1132.0 90.0 90.0
-1131.0 90.0 90.0
-1130.0 90.0 90.0
-1129.0 90.0 90.0
-1128.0 90.0 90.0
-1127.0 90.0 90.0
-1126.0 90.0 90.0
-1125.0 90.0 90.0
-1124.0 90.0 90.0
-1123.0 90.0 90.0
-1122.0 90.0 90.0
-1121.0 90.0 90.0
-1120.0 90.0 90.0
-1119.0 90.0 90.0
-1118.0 90.0 90.0
-1117.0 90.0 90.0
-1116.0 90.0 90.0
-1115.0 90.0 90.0
-1114.0 90.0 90.0
-1113.0 90.0 90.0
-1112.0 90.0 90.0
-1111.0 90.0 90.0
-1110.0 90.0 90.0
-1109.0 90.0 90.0
-1108.0 90.0 90.0
-1107.0 90.0 90.0
-1106.0 90.0 90.0
-1105.0 90.0 90.0
-1104.0 90.0 90.0
-1103.0 90.0 90.0
-1102.0 90.0 90.0
-1101.0 90.0 90.0
-1100.0 90.0 90.0
-1099.0 90.0 90.0
-1098.0 90.0 90.0
-1097.0 90.0 90.0
-1096.0 90.0 90.0
-1095.0 90.0 90.0
-1094.0 90.0 90.0
-1093.0 90.0 90.0
-1092.0 90.0 90.0
-1091.0 90.0 90.0
-1090.0 90.0 90.0
-1089.0 90.0 90.0
-1088.0 90.0 90.0
-1087.0 90.0 90.0
-1086.0 90.0 90.0
-1085.0 90.0 90.0
-1084.0 90.0 90.0
-1083.0 90.0 90.0
-1082.0 90.0 90.0
-1081.0 90.0 90.0
-1080.0 90.0 90.0
-1079.0 90.0 90.0
-1078.0 90.0 90.0
-1077.0 90.0 90.0
-1076.0 90.0 90.0
-1075.0 90.0 90.0
-1074.0 90.0 90.0
-1073.0 90.0 90.0
-1072.0 90.0 90.0
-1071.0 90.0 90.0
-1070.0 90.0 90.0
-1069.0 90.0 90.0
-1068.0 90.0 90.0
-1067.0 90.0 90.0
-1066.0 90.0 90.0
-1065.0 90.0 90.0
-1064.0 90.0 90.0
-1063.0 90.0 90.0
-1062.0 90.0 90.0
-1061.0 90.0 90.0
-1060.0 90.0 90.0
-1059.0 90.0 90.0
-1058.0 90.0 90.0
-1057.0 90.0 90.0
-1056.0 90.0 90.0
-1055.0 90.0 90.0
-1054.0 90.0 90.0
-1053.0 90.0 90.0
-1052.0 90.0 90.0
-1051.0 90.0 90.0
-1050.0 90.0 90.0
-1049.0 90.0 90.0
-1048.0 90.0 90.0
-1047.0 90.0 90.0
-1046.0 90.0 90.0
-1045.0 90.0 90.0
-1044.0 90.0 90.0
-1043.0 90.0 90.0
-1042.0 90.0 90.0
-1041.0 90.0 90.0
-1040.0 90.0 90.0
-1039.0 90.0 90.0
-1038.0 90.0 90.0
-1037.0 90.0 90.0
-1036.0 90.0 90.0
-1035.0 90.0 90.0
-1034.0 90.0 90.0
-1033.0 90.0 90.0
-1032.0 90.0 90.0
-1031.0 90.0 90.0
-1030.0 90.0 90.0
-1029.0 90.0 90.0
-1028.0 90.0 90.0
-1027.0 90.0 90.0
-1026.0 90.0 90.0
-1025.0 90.0 90.0
-1024.0 90.0 90.0
-1023.0 90.0 90.0
-1022.0 90.0 90.0
-1021.0 90.0 90.0
-1020.0 90.0 90.0
-1019.0 90.0 90.0
-1018.0 90.0 90.0
-1017.0 90.0 90.0
-1016.0 90.0 90.0
-1015.0 90.0 90.0
-1014.0 90.0 90.0
-1013.0 90.0 90.0
-1012.0 90.0 90.0
-1011.0 90.0 90.0
-1010.0 90.0 90.0
-1009.0 90.0 90.0
-1008.0 90.0 90.0
-1007.0 90.0 90.0
-1006.0 90.0 90.0
-1005.0 90.0 90.0
-1004.0 90.0 90.0
-1003.0 90.0 90.0
-1002.0 90.0 90.0
-1001.0 90.0 90.0
-1000.0 90.0 90.0
-999.0 90.0 90.0
-998.0 90.0 90.0
-997.0 90.0 90.0
-996.0 90.0 90.0
-995.0 90.0 90.0
-994.0 90.0 90.0
-993.0 90.0 90.0
-992.0 90.0 90.0
-991.0 90.0 90.0
-990.0 90.0 90.0
-989.0 90.0 90.0
-988.0 90.0 90.0
-987.0 90.0 90.0
-986.0 90.0 90.0
-985.0 90.0 90.0
-984.0 90.0 90.0
-983.0 90.0 90.0
-982.0 90.0 90.0
-981.0 90.0 90.0
-980.0 90.0 90.0
-979.0 90.0 90.0
-978.0 90.0 90.0
-977.0 90.0 90.0
-976.0 90.0 90.0
-975.0 90.0 90.0
-974.0 90.0 90.0
-973.0 90.0 90.0
-972.0 90.0 90.0
-971.0 90.0 90.0
-970.0 90.0 90.0
-969.0 90.0 90.0
-968.0 90.0 90.0
-967.0 90.0 90.0
-966.0 90.0 90.0
-965.0 90.0 90.0
-964.0 90.0 90.0
-963.0 90.0 90.0
-962.0 90.0 90.0
-961.0 90.0 90.0
-960.0 90.0 90.0
-959.0 90.0 90.0
-958.0 90.0 90.0
-957.0 90.0 90.0
-956.0 90.0 90.0
-955.0 90.0 90.0
-954.0 90.0 90.0
-953.0 90.0 90.0
-952.0 90.0 90.0
-951.0 90.0 90.0
-950.0 90.0 90.0
-949.0 90.0 90.0
-948.0 90.0 90.0
-947.0 90.0 90.0
-946.0 90.0 90.0
-945.0 90.0 90.0
-944.0 90.0 90.0
-943.0 90.0 90.0
-942.0 90.0 90.0
-941.0 90.0 90.0
-940.0 90.0 90.0
-939.0 90.0 90.0
-938.0 90.0 90.0
-937.0 90.0 90.0
-936.0 90.0 90.0
-935.0 90.0 90.0
-934.0 90.0 90.0
-933.0 90.0 90.0
-932.0 90.0 90.0
-931.0 90.0 90.0
-930.0 90.0 90.0
-929.0 90.0 90.0
-928.0 90.0 90.0
-927.0 90.0 90.0
-926.0 90.0 90.0
-925.0 90.0 90.0
-924.0 90.0 90.0
-923.0 90.0 90.0
-922.0 90.0 90.0
-921.0 90.0 90.0
-920.0 90.0 90.0
-919.0 90.0 90.0
-918.0 90.0 90.0
-917.0 90.0 90.0
-916.0 90.0 90.0
-915.0 90.0 90.0
-914.0 90.0 90.0
-913.0 90.0 90.0
-912.0 90.0 90.0
-911.0 90.0 90.0
-910.0 90.0 90.0
-909.0 90.0 90.0
-908.0 90.0 90.0
-907.0 90.0 90.0
-906.0 90.0 90.0
-905.0 90.0 90.0
-904.0 90.0 90.0
-903.0 90.0 90.0
-902.0 90.0 90.0
-901.0 90.0 90.0
-900.0 90.0 90.0
-899.0 90.0 90.0
-898.0 90.0 90.0
-897.0 90.0 90.0
-896.0 90.0 90.0
-895.0 90.0 90.0
-894.0 90.0 90.0
-893.0 90.0 90.0
-892.0 90.0 90.0
-891.0 90.0 90.0
-890.0 90.0 90.0
-889.0 90.0 90.0
-888.0 90.0 90.0
-887.0 90.0 90.0
-886.0 90.0 90.0
-885.0 90.0 90.0
-884.0 90.0 90.0
-883.0 90.0 90.0
-882.0 90.0 90.0
-881.0 90.0 90.0
-880.0 90.0 90.0
-879.0 90.0 90.0
-878.0 90.0 90.0
-877.0 90.0 90.0
-876.0 90.0 90.0
-875.0 90.0 90.0
-874.0 90.0 90.0
-873.0 90.0 90.0
-872.0 90.0 90.0
-871.0 90.0 90.0
-870.0 90.0 90.0
-869.0 90.0 90.0
-868.0 90.0 90.0
-867.0 90.0 90.0
-866.0 90.0 90.0
-865.0 90.0 90.0
-864.0 90.0 90.0
-863.0 90.0 90.0
-862.0 90.0 90.0
-861.0 90.0 90.0
-860.0 90.0 90.0
-859.0 90.0 90.0
-858.0 90.0 90.0
-857.0 90.0 90.0
-856.0 90.0 90.0
-855.0 90.0 90.0
-854.0 90.0 90.0
-853.0 90.0 90.0
-852.0 90.0 90.0
-851.0 90.0 90.0
-850.0 90.0 90.0
-849.0 90.0 90.0
-848.0 90.0 90.0
-847.0 90.0 90.0
-846.0 90.0 90.0
-845.0 90.0 90.0
-844.0 90.0 90.0
-843.0 90.0 90.0
-842.0 90.0 90.0
-841.0 90.0 90.0
-840.0 90.0 90.0
-839.0 90.0 90.0
-838.0 90.0 90.0
-837.0 90.0 90.0
-836.0 90.0 90.0
-835.0 90.0 90.0
-834.0 90.0 90.0
-833.0 90.0 90.0
-832.0 90.0 90.0
-831.0 90.0 90.0
-830.0 90.0 90.0
-829.0 90.0 90.0
-828.0 90.0 90.0
-827.0 90.0 90.0
-826.0 90.0 90.0
-825.0 90.0 90.0
-824.0 90.0 90.0
-823.0 90.0 90.0
-822.0 90.0 90.0
-821.0 90.0 90.0
-820.0 90.0 90.0
-819.0 90.0 90.0
-818.0 90.0 90.0
-817.0 90.0 90.0
-816.0 90.0 90.0
-815.0 90.0 90.0
-814.0 90.0 90.0
-813.0 90.0 90.0
-812.0 90.0 90.0
-811.0 90.0 90.0
-810.0 90.0 90.0
-809.0 90.0 90.0
-808.0 90.0 90.0
-807.0 90.0 90.0
-806.0 90.0 90.0
-805.0 90.0 90.0
-804.0 90.0 90.0
-803.0 90.0 90.0
-802.0 90.0 90.0
-801.0 90.0 90.0
-800.0 90.0 90.0
-799.0 90.0 90.0
-798.0 90.0 90.0
-797.0 90.0 90.0
-796.0 90.0 90.0
-795.0 90.0 90.0
-794.0 90.0 90.0
-793.0 90.0 90.0
-792.0 90.0 90.0
-791.0 90.0 90.0
-790.0 90.0 90.0
-789.0 90.0 90.0
-788.0 90.0 90.0
-787.0 90.001 90.0
-786.0 90.001 90.0
-785.0 90.001 90.0
-784.0 90.001 90.0
-783.0 90.001 90.0
-782.0 90.001 90.0
-781.0 90.001 90.0
-780.0 90.001 90.0
-779.0 90.001 90.0
-778.0 90.001 90.0
-777.0 90.001 90.0
-776.0 90.001 90.0
-775.0 90.001 90.0
-774.0 90.001 90.0
-773.0 90.001 90.0
-772.0 90.001 90.0
-771.0 90.001 90.0
-770.0 90.001 90.0
-769.0 90.001 90.0
-768.0 90.001 90.0
-767.0 90.001 90.0
-766.0 90.001 90.0
-765.0 90.001 90.0
-764.0 90.001 90.0
-763.0 90.001 90.0
-762.0 90.001 90.0
-761.0 90.001 90.0
-760.0 90.001 90.0
-759.0 90.001 90.0
-758.0 90.001 90.0
-757.0 90.001 90.0
-756.0 90.001 90.0
-755.0 90.001 90.0
-754.0 90.001 90.0
-753.0 90.001 90.0
-752.0 90.001 90.0
-751.0 90.001 90.0
-750.0 90.001 90.0
-749.0 90.001 90.0
-748.0 90.001 90.0
-747.0 90.001 90.0
-746.0 90.001 90.0
-745.0 90.001 90.0
-744.0 90.001 90.0
-743.0 90.001 90.0
-742.0 90.001 90.0
-741.0 90.001 90.0
-740.0 90.002 90.0
-739.0 90.002 90.0
-738.0 90.002 90.0
-737.0 90.002 90.0
-736.0 90.002 90.0
-735.0 90.002 90.0
-734.0 90.002 90.0
-733.0 90.002 90.0
-732.0 90.002 90.0
-731.0 90.002 90.0
-730.0 90.002 90.0
-729.0 90.002 90.0
-728.0 90.002 90.0
-727.0 90.002 90.0
-726.0 90.002 90.0
-725.0 90.002 90.0
-724.0 90.002 90.0
-723.0 90.002 90.0
-722.0 90.002 90.0
-721.0 90.002 90.0
-720.0 90.002 90.0
-719.0 90.002 90.0
-718.0 90.003 90.0
-717.0 90.003 90.0
-716.0 90.003 90.0
-715.0 90.003 90.0
-714.0 90.003 90.0
-713.0 90.003 90.0
-712.0 90.003 90.0
-711.0 90.003 90.0
-710.0 90.003 90.0
-709.0 90.003 90.0
-708.0 90.003 90.0
-707.0 90.003 90.0
-706.0 90.003 90.0
-705.0 90.003 90.0
-704.0 90.004 90.0
-703.0 90.004 90.0
-702.0 90.004 90.0
-701.0 90.004 90.0
-700.0 90.004 90.0
-699.0 90.004 90.0
-698.0 90.004 90.0
-697.0 90.004 90.0
-696.0 90.004 90.0
-695.0 90.004 90.0
-694.0 90.004 90.0
-693.0 90.005 90.0
-692.0 90.005 90.0
-691.0 90.005 90.0
-690.0 90.005 90.0
-689.0 90.005 90.0
-688.0 90.005 90.0
-687.0 90.005 90.0
-686.0 90.005 90.0
-685.0 90.005 90.0
-684.0 90.006 90.0
-683.0 90.006 90.0
-682.0 90.006 90.0
-681.0 90.006 90.0
-680.0 90.006 90.0
-679.0 90.006 90.0
-678.0 90.006 90.0
-677.0 90.007 90.0
-676.0 90.007 90.0
-675.0 90.007 90.0
-674.0 90.007 90.0
-673.0 90.007 90.0
-672.0 90.007 90.0
-671.0 90.008 90.0
-670.0 90.008 90.0
-669.0 90.008 90.0
-668.0 90.008 90.0
-667.0 90.008 90.0
-666.0 90.009 90.0
-665.0 90.009 90.0
-664.0 90.009 90.0
-663.0 90.009 90.0
-662.0 90.009 90.0
-661.0 90.01 90.0
-660.0 90.01 90.0
-659.0 90.01 90.0
-658.0 90.01 90.0
-657.0 90.011 90.0
-656.0 90.011 90.0
-655.0 90.011 90.0
-654.0 90.011 90.0
-653.0 90.012 90.0
-652.0 90.012 90.0
-651.0 90.012 90.0
-650.0 90.012 90.0
-649.0 90.013 90.0
-648.0 90.013 90.0
-647.0 90.013 90.0
-646.0 90.014 90.0
-645.0 90.014 90.0
-644.0 90.014 90.0
-643.0 90.015 90.0
-642.0 90.015 90.0
-641.0 90.015 90.0
-640.0 90.016 90.0
-639.0 90.016 90.0
-638.0 90.017 90.0
-637.0 90.017 90.0
-636.0 90.017 90.0
-635.0 90.018 90.0
-634.0 90.018 90.0
-633.0 90.019 90.0
-632.0 90.019 90.0
-631.0 90.02 90.0
-630.0 90.02 90.0
-629.0 90.02 90.0
-628.0 90.021 90.0
-627.0 90.021 90.001
-626.0 90.022 90.001
-625.0 90.022 90.001
-624.0 90.023 90.001
-623.0 90.024 90.001
-622.0 90.024 90.001
-621.0 90.025 90.001
-620.0 90.025 90.001
-619.0 90.026 90.001
-618.0 90.026 90.001
-617.0 90.027 90.001
-616.0 90.028 90.001
-615.0 90.028 90.001
-614.0 90.029 90.001
-613.0 90.03 90.001
-612.0 90.031 90.001
-611.0 90.031 90.001
-610.0 90.032 90.001
-609.0 90.033 90.001
-608.0 90.034 90.001
-607.0 90.034 90.001
-606.0 90.035 90.001
-605.0 90.036 90.001
-604.0 90.037 90.001
-603.0 90.038 90.001
-602.0 90.039 90.001
-601.0 90.04 90.001
-600.0 90.04 90.001
-599.0 90.041 90.001
-598.0 90.042 90.001
-597.0 90.043 90.001
-596.0 90.044 90.001
-595.0 90.045 90.001
-594.0 90.047 90.001
-593.0 90.048 90.001
-592.0 90.049 90.001
-591.0 90.05 90.001
-590.0 90.051 90.001
-589.0 90.052 90.001
-588.0 90.054 90.001
-587.0 90.055 90.001
-586.0 90.056 90.001
-585.0 90.058 90.001
-584.0 90.059 90.001
-583.0 90.06 90.001
-582.0 90.062 90.001
-581.0 90.063 90.001
-580.0 90.065 90.002
-579.0 90.066 90.002
-578.0 90.068 90.002
-577.0 90.069 90.002
-576.0 90.071 90.002
-575.0 90.073 90.002
-574.0 90.074 90.002
-573.0 90.076 90.002
-572.0 90.078 90.002
-571.0 90.08 90.002
-570.0 90.082 90.002
-569.0 90.084 90.002
-568.0 90.086 90.002
-567.0 90.088 90.002
-566.0 90.09 90.002
-565.0 90.092 90.002
-564.0 90.094 90.002
-563.0 90.096 90.002
-562.0 90.099 90.002
-561.0 90.101 90.002
-560.0 90.104 90.002
-559.0 90.106 90.002
-558.0 90.108 90.003
-557.0 90.111 90.003
-556.0 90.114 90.003
-555.0 90.116 90.003
-554.0 90.119 90.003
-553.0 90.122 90.003
-552.0 90.125 90.003
-551.0 90.128 90.003
-550.0 90.131 90.003
-549.0 90.134 90.003
-548.0 90.137 90.003
-547.0 90.14 90.003
-546.0 90.144 90.003
-545.0 90.147 90.003
-544.0 90.151 90.004
-543.0 90.154 90.004
-542.0 90.158 90.004
-541.0 90.162 90.004
-540.0 90.166 90.004
-539.0 90.17 90.004
-538.0 90.174 90.004
-537.0 90.178 90.004
-536.0 90.182 90.004
-535.0 90.186 90.004
-534.0 90.191 90.004
-533.0 90.195 90.005
-532.0 90.2 90.005
-531.0 90.205 90.005
-530.0 90.209 90.005
-529.0 90.214 90.005
-528.0 90.219 90.005
-527.0 90.225 90.005
-526.0 90.23 90.005
-525.0 90.236 90.006
-524.0 90.241 90.006
-523.0 90.247 90.006
-522.0 90.253 90.006
-521.0 90.259 90.006
-520.0 90.265 90.006
-519.0 90.271 90.006
-518.0 90.278 90.006
-517.0 90.284 90.007
-516.0 90.291 90.007
-515.0 90.298 90.007
-514.0 90.305 90.007
-513.0 90.312 90.007
-512.0 90.32 90.007
-511.0 90.327 90.008
-510.0 90.335 90.008
-509.0 90.343 90.008
-508.0 90.351 90.008
-507.0 90.359 90.008
-506.0 90.368 90.009
-505.0 90.377 90.009
-504.0 90.386 90.009
-503.0 90.395 90.009
-502.0 90.404 90.009
-501.0 90.414 90.01
-500.0 90.424 90.01
-499.0 90.434 90.01
-498.0 90.444 90.01
-497.0 90.454 90.011
-496.0 90.465 90.011
-495.0 90.476 90.011
-494.0 90.488 90.011
-493.0 90.499 90.012
-492.0 90.511 90.012
-491.0 90.523 90.012
-490.0 90.536 90.013
-489.0 90.548 90.013
-488.0 90.561 90.013
-487.0 90.575 90.013
-486.0 90.588 90.014
-485.0 90.602 90.014
-484.0 90.616 90.014
-483.0 90.631 90.015
-482.0 90.646 90.015
-481.0 90.661 90.015
-480.0 90.677 90.016
-479.0 90.693 90.016
-478.0 90.71 90.017
-477.0 90.726 90.017
-476.0 90.744 90.017
-475.0 90.761 90.018
-474.0 90.779 90.018
-473.0 90.798 90.019
-472.0 90.817 90.019
-471.0 90.836 90.02
-470.0 90.856 90.02
-469.0 90.876 90.021
-468.0 90.897 90.021
-467.0 90.918 90.022
-466.0 90.94 90.022
-465.0 90.962 90.023
-464.0 90.985 90.023
-463.0 91.008 90.024
